name,author,style,time,publisher,score,poster
Stefanie,孙燕姿,流行,2004-10-1,珠影白天鹅音像出版社,8.6,https://img3.doubanio.com/view/subject/m/public/s1418840.jpg
Music For Tourists,Chris Garneau,民谣,2007-01-23,Absolutely Kosher,8.7,https://img9.doubanio.com/view/subject/m/public/s1989094.jpg
We Sing. We Dance. We Steal Things.,Jason Mraz,民谣,2008-05-13,Atlantic/WEA,9.1,https://img2.doubanio.com/view/subject/m/public/s2967252.jpg
The Moment,孙燕姿,流行,2003-08-22,Warner,9.0,https://img3.doubanio.com/view/subject/m/public/s2794840.jpg
The Fame,Lady Gaga,流行,2008-08-19,Interscope,8.3,https://img3.doubanio.com/view/subject/m/public/s3224590.jpg
Viva La Vida,Coldplay,摇滚,2008-06-17,Capitol,8.7,https://img9.doubanio.com/view/subject/m/public/s3054604.jpg
感官/世界,林宥嘉,流行,2009-10-30,华研唱片,8.7,https://img3.doubanio.com/view/subject/m/public/s4039591.jpg
Mr. A-Z,Jason Mraz,流行,2005-07-04,Elektra / Wea,9.0,https://img3.doubanio.com/view/subject/m/public/s2761461.jpg
Nevermind,Nirvana,摇滚,1991,Geffen Records,9.2,https://img3.doubanio.com/view/subject/m/public/s1632580.jpg
七,陈奕迅,流行,2003-11-20,EEG,9.4,https://img9.doubanio.com/view/subject/m/public/s3169796.jpg
华丽的冒险,陈绮贞,流行,2005-09-23,艾迴唱片,8.9,https://img9.doubanio.com/view/subject/m/public/s1441645.jpg
为爱而生,五月天,流行,2006-12-28,滾石,8.4,https://img3.doubanio.com/view/subject/m/public/s1959251.jpg
春·日光,苏打绿,民谣,2009-05-08,林暐哲音乐社,8.0,https://img1.doubanio.com/view/subject/m/public/s3763169.jpg
范特西,周杰伦,流行,2001-09-14,BMG,9.2,https://img2.doubanio.com/view/subject/m/public/s3750422.jpg
八度空间,周杰伦,流行,2002-07-19,湖南金锋音像出版社,8.5,https://img9.doubanio.com/view/subject/m/public/s4598636.jpg
Daniel Powter,Daniel Powter,流行,2006,Warner Bros / Wea,8.6,https://img1.doubanio.com/view/subject/m/public/s1661548.jpg
100种生活,盧廣仲,民谣,2008-5-27,添翼創越工作室,8.3,https://img1.doubanio.com/view/subject/m/public/s3128207.jpg
Jay,周杰伦,流行,2000-11-13,BMG,8.9,https://img9.doubanio.com/view/subject/m/public/s8932514.jpg
I'm Yours,Jason Mraz,民谣,2008-12-16,Atlantic (Warner),9.4,https://img2.doubanio.com/view/subject/m/public/s9074663.jpg
崇拜,梁静茹,流行,2007-11-09,相信音乐,8.4,https://img1.doubanio.com/view/subject/m/public/s2758489.jpg
後。青春期的詩,五月天,摇滚,2008-10-23,相信音樂,8.8,https://img1.doubanio.com/view/subject/m/public/s3316597.jpg
Parachutes,Coldplay,摇滚,2000-07-10,EMI,9.0,https://img2.doubanio.com/view/subject/m/public/s1400723.jpg
时光·漫步,许巍 Wei Xu,民谣,2002-12-01,步升音像,8.9,https://img3.doubanio.com/view/subject/m/public/s3839391.jpg
陈绮贞精选,陈绮贞,民谣,2005,中国康艺音像出版社,9.2,https://img9.doubanio.com/view/subject/m/public/s3232974.jpg
生如夏花,朴树,流行,2003-11-28,华纳音乐,8.6,https://img1.doubanio.com/view/subject/m/public/s1966937.jpg
我要的幸福,孙燕姿,流行,2000-12-7,中国音乐家音像出版社,8.9,https://img3.doubanio.com/view/subject/m/public/s3524071.jpg
是时候,孙燕姿,流行,2011-03-08,美妙音乐,8.6,https://img1.doubanio.com/view/subject/m/public/s4653287.jpg
菊次郎の夏,Joe Hisaishi,原声,1999-05-19,Universal/Polydor,9.4,https://img3.doubanio.com/view/subject/m/public/s3272681.jpg
我很忙,周杰伦,流行,2007-11-01,杰威尔音乐,7.3,https://img2.doubanio.com/view/subject/m/public/s2753832.jpg
还是会寂寞,陈绮贞,流行,2000,魔岩唱片,9.0,https://img1.doubanio.com/view/subject/m/public/s27076587.jpg
Lenka,Lenka,流行,2008-09-23,Epic,8.5,https://img9.doubanio.com/view/subject/m/public/s3259484.jpg
Fearless,Taylor Swift,流行,2008-11-11,Big Machine,8.4,https://img2.doubanio.com/view/subject/m/public/s3315133.jpg
夏 / 狂热,苏打绿,摇滚,2009-09-11,林暐哲音乐社,8.3,https://img2.doubanio.com/view/subject/m/public/s3967123.jpg
Let Go,Avril Lavigne,摇滚,2002,Arista,8.8,https://img3.doubanio.com/view/subject/m/public/s2652911.jpg
Life In Cartoon Motion,Mika,流行,2007-02-05,Universal/Island,8.8,https://img2.doubanio.com/view/subject/m/public/s2657592.jpg
Start from Here,王若琳,爵士,2008-01-11,SONY BMG唱片,8.7,https://img1.doubanio.com/view/subject/m/public/s2874587.jpg
绝世名伶,范晓萱,爵士,2001-08-25,新艺宝,8.8,https://img2.doubanio.com/view/subject/m/public/s11363103.jpg
十一月的萧邦,周杰伦,流行,2005-11-01,上海声像出版社,8.0,https://img9.doubanio.com/view/subject/m/public/s1456874.jpg
旅行的意义,陈绮贞,流行,2004-02-02,cheerego.com,9.2,https://img2.doubanio.com/view/subject/m/public/s2617173.jpg
H³M,陈奕迅,流行,2009-03-23,环球,8.5,https://img9.doubanio.com/view/subject/m/public/s3666735.jpg
哼一首歌 等日落,曹方,流行,2009-11-11,大班音乐工作室,8.1,https://img3.doubanio.com/view/subject/m/public/s4052811.jpg
橙月,方大同,放克/灵歌/R&amp;B,2008-12-19,華納,8.5,https://img1.doubanio.com/view/subject/m/public/s3405037.jpg
太阳,陈绮贞,流行,2009-01-22,艾迴,8.6,https://img1.doubanio.com/view/subject/m/public/s3570839.jpg
未完成,孙燕姿,流行,2003-01-10,Warner,8.6,https://img2.doubanio.com/view/subject/m/public/s3524013.jpg
神秘嘉宾,林宥嘉,流行,2008-06-03,华研,8.4,https://img9.doubanio.com/view/subject/m/public/s3113075.jpg
小宇宙,苏打绿,流行,2006-10-20,林暐哲音乐社,8.7,https://img9.doubanio.com/view/subject/m/public/s1883654.jpg
Once (Soundtrack),Glen Hansard,原声,2007-05-22,Columbia,9.1,https://img3.doubanio.com/view/subject/m/public/s2821080.jpg
OK Computer,Radiohead,摇滚,1997,Capitol,9.2,https://img1.doubanio.com/view/subject/m/public/s2789048.jpg
若你碰到他,蔡健雅,流行,2009-08-19,亚神音乐,8.0,https://img9.doubanio.com/view/subject/m/public/s3942165.jpg
Les Choristes,Bruno Coulais,原声,2004-05-03,Nonesuch,9.4,https://img9.doubanio.com/view/subject/m/public/s1400055.jpg
Born to Die,Lana Del Rey,流行,2012-01-31,IGA,8.6,https://img1.doubanio.com/view/subject/m/public/s7047247.jpg
Not Going Anywhere,Keren Ann,民谣,2004-08-24,Capitol/Blue Note,8.9,https://img1.doubanio.com/view/subject/m/public/s1431228.jpg
赤子,范晓萱&100%,摇滚,2009-08-10,吃草的鱼,8.1,https://img2.doubanio.com/view/subject/m/public/s3902012.jpg
Lady & Bird,Lady & Bird,民谣,2003,EMI,8.8,https://img3.doubanio.com/view/subject/m/public/s2376100.jpg
American Idiot,Green Day,摇滚,2004-09-21,Wea Japan,8.9,https://img2.doubanio.com/view/subject/m/public/s1485602.jpg
The Wall,Pink Floyd,摇滚,1979,Sony/Columbia,9.2,https://img9.doubanio.com/view/subject/m/public/s2413665.jpg
9,Damien Rice,民谣,2006-11-06,Warner Music Group,8.9,https://img3.doubanio.com/view/subject/m/public/s1831581.jpg
万能青年旅店,万能青年旅店,摇滚,2010-11-12,独立出品,9.1,https://img1.doubanio.com/view/subject/m/public/s4614409.jpg
思念是一种病,张震岳 Csun Yuk,流行,2007-07-06,滚石唱片,8.8,https://img1.doubanio.com/view/subject/m/public/s2591057.jpg
不要停止我的音乐,痛仰,摇滚,2008-10,音驰文化,8.6,https://img9.doubanio.com/view/subject/m/public/s3523286.jpg
将爱,王菲,流行,2003,Sony Music,8.7,https://img3.doubanio.com/view/subject/m/public/s2726841.jpg
無與倫比的美麗,苏打绿,流行,2007-11-02,林暐哲音乐社,8.6,https://img2.doubanio.com/view/subject/m/public/s2757483.jpg
Meteora,Linkin Park,摇滚,2003-03-25,Warner Bros / Wea,9.0,https://img1.doubanio.com/view/subject/m/public/s1401378.jpg
Hybrid Theory,Linkin Park,摇滚,2000,Warner Bros,8.9,https://img9.doubanio.com/view/subject/m/public/s2838195.jpg
遇见我,曹方,流行,2005年12月,钛友文化,8.4,https://img3.doubanio.com/view/subject/m/public/s1462740.jpg
亲爱的...我还不知道,张悬,流行,2007-07-20,新力博德曼音樂娛樂股份有限公司,8.5,https://img3.doubanio.com/view/subject/m/public/s2604331.jpg
MTV Unplugged in New York,Nirvana,摇滚,1994-11-01,Geffen Records,9.5,https://img3.doubanio.com/view/subject/m/public/s3158430.jpg
梵高先生,李志,民谣,2007-01-11,口袋唱片,8.9,https://img1.doubanio.com/view/subject/m/public/s3743777.jpg
After 17,陈绮贞,流行,2004年12月,cheerego,9.2,https://img2.doubanio.com/view/subject/m/public/s4711982.jpg
城市,张悬,流行,2009-05-22,索尼音樂,8.3,https://img3.doubanio.com/view/subject/m/public/s3786340.jpg
Timeless 可啦思刻,方大同,放克/灵歌/R&amp;B,2009-08-11,华纳唱片,8.3,https://img3.doubanio.com/view/subject/m/public/s27078161.jpg
In Between Dreams,Jack Johnson,民谣,2005-03-22,Umvd Labels,9.0,https://img1.doubanio.com/view/subject/m/public/s4346679.jpg
依然范特西,周杰伦,流行,2006-09-05,新索音乐,7.7,https://img9.doubanio.com/view/subject/m/public/s1943885.jpg
Back To Bedlam,James Blunt,流行,2004,Atlantic,8.9,https://img2.doubanio.com/view/subject/m/public/s1461123.jpg
O,Damien Rice,流行,2003,Vector Recordings,9.1,https://img1.doubanio.com/view/subject/m/public/s2838077.jpg
神的孩子都在跳舞,五月天 Mayday,流行,2004-11-05,滚石,8.9,https://img3.doubanio.com/view/subject/m/public/s3586961.jpg
风筝,孙燕姿,流行,2001-07-09,Warner,8.8,https://img9.doubanio.com/view/subject/m/public/s6569456.jpg
苏打绿同名专辑,苏打绿,流行,2005年9月,林暐哲音乐社,8.6,https://img3.doubanio.com/view/subject/m/public/s2360790.jpg
Wake Me Up When September Ends,Green Day,摇滚,2005-06-13,Wea International,9.3,https://img1.doubanio.com/view/subject/m/public/s3572868.jpg
离开地球表面Jump!,五月天,流行,2007-07-20,滾石國際音樂股份有限公司,8.7,https://img9.doubanio.com/view/subject/m/public/s27078194.jpg
叶惠美,周杰伦,流行,2003-07-31,Sony Music,8.5,https://img3.doubanio.com/view/subject/m/public/s29265961.jpg
静茹&情歌 别再为他流泪,梁静茹,流行,2009-01-16,相信音樂,8.4,https://img9.doubanio.com/view/subject/m/public/s3551584.jpg
完美的一天,孙燕姿,流行,2005-10-07,华纳唱片,8.1,https://img2.doubanio.com/view/subject/m/public/s3524062.jpg
不想放手,陈奕迅,流行,2008-06-30,新藝寶,8.3,https://img9.doubanio.com/view/subject/m/public/s3146476.jpg
七里香,周杰伦,流行,2004,上海声像出版社,8.1,https://img9.doubanio.com/view/subject/m/public/s3737076.jpg
美妙生活,林宥嘉,流行,2011-05-06,华研国际,8.6,https://img2.doubanio.com/view/subject/m/public/s6201192.jpg
Say I Am You,The Weepies,民谣,2006,Nettwerk Records,8.5,https://img1.doubanio.com/view/subject/m/public/s4043738.jpg
21,Adele,流行,2011-02-01,XL Recordings,9.0,https://img9.doubanio.com/view/subject/m/public/s4527315.jpg
Le Fabuleux destin d'Amélie Poulain,Yann Tiersen,原声,2001-04-23,Virgin Records,9.3,https://img1.doubanio.com/view/subject/m/public/s2881998.jpg
黑色柳丁,陶喆,流行,2002,Shock Records Co. Ltd,8.8,https://img2.doubanio.com/view/subject/m/public/s4597133.jpg
My Life Will...,张悬,流行,2006-06-09,Sony BMG,8.6,https://img1.doubanio.com/view/subject/m/public/s1884457.jpg
Joanna & 王若琳,王若琳,爵士,2009-01-16,新力音樂,8.1,https://img2.doubanio.com/view/subject/m/public/s3550503.jpg
Under My Skin,Avril Lavigne,摇滚,2004-05-12,Bmg,8.5,https://img1.doubanio.com/view/subject/m/public/s4716897.jpg
寓言,王菲,流行,2000,EMI,9.3,https://img3.doubanio.com/view/subject/m/public/s3336480.jpg
我的歌声里,曲婉婷,流行,2010-02-24,Nettwerk,9.2,https://img3.doubanio.com/view/subject/m/public/s9127241.jpg
A Plea En Vendredi,Tamas Wells,民谣,2006,Popboomerang,9.0,https://img2.doubanio.com/view/subject/m/public/s2783063.jpg
你在煩惱什麼,苏打绿,流行,2011-11-11,林暐哲音乐社,8.9,https://img9.doubanio.com/view/subject/m/public/s6987806.jpg
The Legend of 1900,Ennio Morricone,原声,1999-10-12,Sony,9.4,https://img3.doubanio.com/view/subject/m/public/s1426141.jpg
To Hebe,田馥甄 Hebe,流行,2010-09-03,华研国际,8.0,https://img9.doubanio.com/view/subject/m/public/s4466905.jpg
花的姿态：演唱会经典实录,陈绮贞,未知,2007-05-18,亞神唱片,9.2,https://img1.doubanio.com/view/subject/m/public/s2377978.jpg
孤独的人是可耻的,张楚,摇滚,1994,魔岩唱片,9.1,https://img3.doubanio.com/view/subject/m/public/s3266121.jpg
逆光,孙燕姿,流行,2007-03-22,EMI,8.3,https://img9.doubanio.com/view/subject/m/public/s2333326.jpg
我去2000年,朴树,流行,1999-1,麦田音乐,9.1,https://img1.doubanio.com/view/subject/m/public/s27208919.jpg
Groupies 吉他手,陈绮贞,流行,2002-08-02,滾石唱片,9.1,https://img9.doubanio.com/view/subject/m/public/s3268875.jpg
只爱陌生人,王菲,流行,1999-09-10,中国唱片上海公司,9.3,https://img1.doubanio.com/view/subject/m/public/s3390958.jpg
Young For You,GALA,摇滚,2004,弄潮音乐,8.7,https://img1.doubanio.com/view/subject/m/public/s1629838.jpg
徐佳瑩La La首张创作专辑,徐佳莹,流行,2009-05-29,亚神音乐,8.2,https://img3.doubanio.com/view/subject/m/public/s3819180.jpg
自选集,孙燕姿,流行,2002年1月,Warner,8.9,https://img1.doubanio.com/view/subject/m/public/s3151869.jpg
The Best Damn Thing,Avril Lavigne,摇滚,2007-04-17,RCA Records,7.7,https://img2.doubanio.com/view/subject/m/public/s2362973.jpg
Now The Day Is Over,The Innocence Mission,民谣,2004,Badman Records,8.4,https://img9.doubanio.com/view/subject/m/public/s1506405.jpg
Yellow,Coldplay,摇滚,2000-07-03,EMI Int&#39;l,9.3,https://img9.doubanio.com/view/subject/m/public/s4087364.jpg
